Bestandsnaam,ElementName,Kolomnaam,Code,,Definitie,Type,Eenheid,Verplicht,Standaardwaarde,Opmerking
Knooppunt.csv,Node.csv,HydxIdentificatieKnooppuntOfVerbinding,UNI_IDE,UNIQUE_ID,"Interne identificatie van de bestandsregel in knooppunt.csv of verbinding.csv. Deze waarde mag slechts 1 keer voorkomen in zowel Knooppunt.csv als Verbinding.csv. De identificatie verzorgt de koppeling tussen Knooppunt.csv of Verbinding.csv met Kunstwerk.csv, BOP.csv, Oppervlak.csv, Debiet.csv.",string,string,ja,,[Len=10]
Knooppunt.csv,Node.csv,HydxIdentificatieRioolstelsel,RST_IDE,SYSTEM_TYPE_ID,"Identificatie (naam, nummer, code) van het rioolstelsel",string,string,nee,,[Len=30]
Knooppunt.csv,Node.csv,HydxIdentificatieRioolput,PUT_IDE,MANHOLE_ID,"Identificatie (naam, nummer, code) van de put of het bouwwerk",string,string,ja,,[Len=30]
Knooppunt.csv,Node.csv,HydxX_coordinaat,KNP_XCO,X_COORDINATE,"X-coordinaat knooppunt. Conform coordinatenstelsel EPSG:7415 (x/y conform EPSG:28992 (=RD), z conform EPSG:5709 (=NAP).",double,m,ja,,[Len=12.2]
Knooppunt.csv,Node.csv,HydxY_coordinaat,KNP_YCO,Y_COORDINATE,"Y-coordinaat knooppunt. Conform coordinatenstelsel EPSG:7415 (x/y conform EPSG:28992 (=RD), z conform EPSG:5709 (=NAP).",double,m,ja,,[Len=12.2]
Knooppunt.csv,Node.csv,HydxIdentificatieCompartiment,CMP_IDE,COMPARTMENT_ID,"Identificatie (naam, nummer, code) van het compartiment",string,string,nee,,[Len=10] [Verplicht als Knooppunt/KNP_TYP=CMP]
Knooppunt.csv,Node.csv,HydxNiveauMaaiveld,MVD_NIV,SURFACE_LEVEL,Niveau maaiveld t.o.v. NAP,double,m,ja,,[Len=8.2]
Knooppunt.csv,Node.csv,HydxMaaiveldschematisering,MVD_SCH,SURFACE_SCHEMATISATION,Type maaiveldschematisering,string,MaaiveldschematiseringColl,ja,,[Len=3]
Knooppunt.csv,Node.csv,HydxOppervlakWaterOpStraat,WOS_OPP,FLOODABLE_AREA,Oppervlak water op straat,double,m2,nee,,[Len=8.2] [Verplicht als Knooppunt/MVD_SCH=RES]
Knooppunt.csv,Node.csv,HydxMateriaalPut,KNP_MAT,NODE_MATERIAL,Materiaal put,string,MateriaalHydxColl,nee,,[Len=3]
Knooppunt.csv,Node.csv,HydxVormPut,KNP_VRM,NODE_SHAPE,Vorm put,string,VormPutColl,ja,,[Len=3]
Knooppunt.csv,Node.csv,HydxNiveauBinnenonderkantPut,KNP_BOK,BOTTOM_LEVEL,Niveau binnenonderkant put t.o.v. NAP,double,m,ja,,[Len=8.2]
Knooppunt.csv,Node.csv,HydxBreedte_diameterPutbodem,KNP_BRE,NODE_WIDTH,Breedte/diameter putbodem,double,mm,ja,,[Len=8]
Knooppunt.csv,Node.csv,HydxLengtePutbodem,KNP_LEN,NODE_LENGTH,Lengte putbodem,double,mm,nee,,[Len=8] [Verplicht als Knooppunt/KNP_VRM=RHK]
Knooppunt.csv,Node.csv,HydxTypeKnooppunt,KNP_TYP,NODE_TYPE,Type knooppunt,string,TypeKnooppuntColl,ja,,[Len=3]
Knooppunt.csv,Node.csv,HydxInitieleWaterstand,INI_NIV,INITIAL_WATERLEVEL,Initiele waterstand t.o.v. NAP,double,m,nee,,[Len=8.2]
Knooppunt.csv,Node.csv,HydxStatusObject,STA_OBJ,STATUS,Status van het object,string,StatusObjectColl,nee,,[Len=3]
Knooppunt.csv,Node.csv,HydxAannameMaaiveldhoogte,AAN_MVD,A_SURFACE_LEVEL,Aanname maaiveldhoogte,string,AannameHydXColl,nee,,[Len=3]
Knooppunt.csv,Node.csv,HydxIdentificatieDefinitieIT_object,ITO_IDE,INFILTRATION_ID,Definitie infiltratiekarakteristieken. Koppeling tussen ItObject.csv en Verbinding.csv of Knooppunt.csv,string,string,nee,,"[Len=10] [Verplicht als Verbinding/VRB_TYP=ITR, Knooppunt/KNP_TYP=ITP]"
Knooppunt.csv,Node.csv,HydxToelichtingRegel,ALG_TOE,REMARKS,Toelichting bij deze regel,string,string,nee,,[Len=100]
Verbinding.csv,Connection.csv,HydxIdentificatieKnooppuntOfVerbinding,UNI_IDE,UNIQUE_ID,"Interne identificatie van de bestandsregel in knooppunt.csv of verbinding.csv. Deze waarde mag slechts 1 keer voorkomen in zowel Knooppunt.csv als Verbinding.csv. De identificatie verzorgt de koppeling tussen Knooppunt.csv of Verbinding.csv met Kunstwerk.csv, BOP.csv, Oppervlak.csv, Debiet.csv.",string,string,ja,,[Len=10]
Verbinding.csv,Connection.csv,HydxIdentificatieKnooppunt1,KN1_IDE,NODE_UNIQUE_ID_START,"Identificatie knooppunt 1. Verwijzing naar UNI_IDE in Knooppunt.csv",string,IdentificatieRegel,ja,,[Len=10]
Verbinding.csv,Connection.csv,HydxIdentificatieKnooppunt2,KN2_IDE,NODE_UNIQUE_ID_END,"Identificatie knooppunt 2. Verwijzing naar UNI_IDE in Knooppunt.csv",string,IdentificatieRegel,ja,,[Len=10]
Verbinding.csv,Connection.csv,HydxTypeVerbinding,VRB_TYP,PIPE_TYPE,Type verbinding,string,TypeVerbindingColl,ja,,[Len=3]
Verbinding.csv,Connection.csv,HydxIdentificatieLeiding,LEI_IDE,PIPE_INDICATOR,"Identificatie (naam, nummer, code) van de verbinding",string,string,nee,,[Len=10]
Verbinding.csv,Connection.csv,HydxBobKnooppunt1,BOB_KN1,LEVEL_START,Binnenonderkant buis knooppunt 1 t.o.v. NAP,double,m,nee,,"[Len=8.2] [Verplicht als Verbinding/VRB_TYP=GSL,OPL,ITR]"
Verbinding.csv,Connection.csv,HydxBobKnooppunt2,BOB_KN2,LEVEL_END,Binnenonderkant buis knooppunt 2 t.o.v. NAP,double,m,nee,,"[Len=8.2] [Verplicht als Verbinding/VRB_TYP=GSL,OPL,ITR]"
Verbinding.csv,Connection.csv,HydxStromingsrichting,STR_RCH,FLOW_DIRECTION,"Mogelijke stromingsrichting door doorlaat, pomp en overstortdrempel. In leidingen is altijd stroming in beide richtingen mogelijk.",string,StromingsrichtingColl,nee,,"[Len=3] [Verplicht als Verbinding/VRB_TYP=OVS,DRL,PMP]"
Verbinding.csv,Connection.csv,HydxLengteVerbinding,VRB_LEN,LENGTH,Lengte van de leiding of de lengte die via het kunstwerk overbrugd wordt (bijvoorbeeld de lengte van de persleiding tussen pomp en lozingspunt),double,m,nee,,"[Len=8.2] [Verplicht als Verbinding/VRB_TYP=GSL,OPL,ITR,PMP]"
Verbinding.csv,Connection.csv,HydxTypeInzameling,INZ_TYP,WATER_TYPE,Type afvalwater dat wordt ingezameld,string,TypeInzamelingColl,nee,,"[Len=3] [Verplicht als Verbinding/VRB_TYP=GSL,OPL,ITR"
Verbinding.csv,Connection.csv,HydxIdentificatieDefinitieIT_object,ITO_IDE,INFILTRATION_DEF,Definitie infiltratiekarakteristieken. Koppeling tussen ItObject.csv en Verbinding.csv of Knooppunt.csv,string,string,nee,,"[Len=10] [Verplicht als Verbinding/VRB_TYP=ITR, Knooppunt/KNP_TYP=ITP]"
Verbinding.csv,Connection.csv,HydxIdentificatieProfieldefinitie,PRO_IDE,CROSS_SECTION_DEF,Profieldefinitie. Koppeling tussen Profiel.csv en Verbinding.csv,string,string,nee,,"[Len=10] [Verplicht als Verbinding/VRB_TYP=GSL,OPL,ITR,DRL]"
Verbinding.csv,Connection.csv,HydxStatusObject,STA_OBJ,STATUS,Status van het object,string,StatusObjectColl,nee,,[Len=3]
Verbinding.csv,Connection.csv,HydxAannameBobKnooppunt1,AAN_BB1,A_LEVEL_START,Aanname waarde BOB_KN1,string,AannameHydXColl,nee,,[Len=3]
Verbinding.csv,Connection.csv,HydxAannameBobKnooppunt2,AAN_BB2,A_LEVEL_END,Aanname waarde BOB_KN2,string,AannameHydXColl,nee,,[Len=3]
Verbinding.csv,Connection.csv,HydxAannameProfiel,AAN_PRO,ASSUMPTION_CROSS_SECTION_DEF,Aanname profieldefinitie PRO_IDE,string,AannameHydXColl,nee,,[Len=3]
Verbinding.csv,Connection.csv,HydxInitieleWaterstand,INI_NIV,INITIAL_WATERLEVEL,Initiele waterstand t.o.v. NAP,double,m,nee,,[Len=8.2]
Verbinding.csv,Connection.csv,HydxToelichtingRegel,ALG_TOE,REMARKS,Toelichting bij deze regel,string,string,nee,,[Len=100]
Kunstwerk.csv,Structure.csv,HydxIdentificatieKnooppuntOfVerbinding,UNI_IDE,UNIQUE_ID,"Interne identificatie van de bestandsregel in knooppunt.csv of verbinding.csv. Deze waarde mag slechts 1 keer voorkomen in zowel Knooppunt.csv als Verbinding.csv. De identificatie verzorgt de koppeling tussen Knooppunt.csv of Verbinding.csv met Kunstwerk.csv, BOP.csv, Oppervlak.csv, Debiet.csv.",string,string,ja,,[Len=10]
Kunstwerk.csv,Structure.csv,HydxTypeKunstwerk,KWK_TYP,STRUCTURE_TYPE,Type hydraulisch component in het kunstwerk,string,TypeKunstwerkColl,ja,,[Len=3]
Kunstwerk.csv,Structure.csv,HydxBuitenwaterstand,BWS_NIV,SURFACE_WATER_LEVEL,Buitenwaterstand t.o.v. NAP,double,m,nee,,[Len=8.2] [Verplicht als Kunstwerk/KWK_TYP=UIT]
Kunstwerk.csv,Structure.csv,HydxNiveauBinnenonderkantProfiel,PRO_BOK,BOTTOM_LEVEL,Niveau binnenonderkant profiel t.o.v. NAP,double,m,nee,,[Len=8.2] [Verplicht als Kunstwerk/KWK_TYP=DRL]
Kunstwerk.csv,Structure.csv,HydxContractiecoefficientDoorlaatprofiel,DRL_COE,CONTRACTION_COEFFICIENT,Contractiecoefficient doorlaatprofiel,double,decimal,nee,,[Len=4.2] [Verplicht als Kunstwerk/KWK_TYP=DRL]
Kunstwerk.csv,Structure.csv,HydxMaximaleCapaciteitDoorlaat,DRL_CAP,MAX_DISCHARGE,Maximale capaciteit doorlaat,double,m3/h,nee,,[Len=8.2] [Omrekenen van l/s naar m3/h]
Kunstwerk.csv,Structure.csv,HydxBreedteOverstortdrempel,OVS_BRE,CREST_WIDTH,Breedte overstortdrempel of stuwmuur.,double,m,nee,,[Len=8.2] [Verplicht als Kunstwerk/KWK_TYP=OVS] [Omrekenen van mm naar m]
Kunstwerk.csv,Structure.csv,HydxNiveauOverstortdrempel,OVS_NIV,CREST_LEVEL,Niveau overstortdrempel of stuwmuur t.o.v. NAP,double,m,nee,,[Len=8.2] [Verplicht als Kunstwerk/KWK_TYP=OVS]
Kunstwerk.csv,Structure.csv,HydxVrijeOverstorthoogte,OVS_VOH,OVERFLOW_HEIGHT,De vrije ruimte boven de overstortdrempel of stuwmuur,double,mm,nee,,[Len=8]
Kunstwerk.csv,Structure.csv,HydxAfvoercoefficientOverstortdrempel,OVS_COE,DISCHARGE_COEFFICIENT,Afvoercoefficient overstortdrempel of stuwmuur,double,decimal,nee,,[Len=4.2] [Verplicht als Kunstwerk/KWK_TYP=OVS]
Kunstwerk.csv,Structure.csv,HydxPompcapaciteit,PMP_CAP,PUMP_CAPACITY,Aanslagniveau benedenstrooms pomp t.o.v. NAP,double,m3/h,nee,,[Len=8.2] [Verplicht als Kunstwerk/KWK_TYP=PMP] [Omrekenen van l/s naar m3/h]
Kunstwerk.csv,Structure.csv,HydxAanslagniveauBenedenstrooms,PMP_AN1,START_LEVEL_DOWNSTREAMS,Aanslagniveau benedenstrooms pomp t.o.v. NAP,double,m,nee,,[Len=8.2] [Verplicht als Kunstwerk/KWK_TYP=PMP en Kunstwerk/PMP_AN2 niet gevuld is]
Kunstwerk.csv,Structure.csv,HydxAfslagniveauBenedenstrooms,PMP_AF1,STOP_LEVEL_DOWNSTREAMS,Afslagniveau benedenstrooms pomp t.o.v. NAP,double,m,nee,,[Len=8.2] [Verplicht als Kunstwerk/KWK_TYP=PMP en Kunstwerk/PMP_AF2 niet gevuld is]
Kunstwerk.csv,Structure.csv,HydxAanslagniveauBovenstrooms,PMP_AN2,START_LEVEL_UPSTREAMS,Aanslagniveau bovenstrooms pomp t.o.v. NAP,double,m,nee,,[Len=8.2] [Verplicht als Kunstwerk/KWK_TYP=PMP en Kunstwerk/PMP_AN1 niet gevuld is]
Kunstwerk.csv,Structure.csv,HydxAfslagniveauBovenstrooms,PMP_AF2,STOP_LEVEL_UPSTREAMS,Afslagniveau bovenstrooms pomp t.o.v. NAP,double,m,nee,,[Len=8.2] [Verplicht als Kunstwerk/KWK_TYP=PMP en Kunstwerk/PMP_AF1 niet gevuld is]
Kunstwerk.csv,Structure.csv,HydxNiveauverschilDebiet_verhangrelatie,QDH_NIV,LEVEL_QH,"Debiet-verhangrelatie. Kolom bevat niveauverschillen bij elk debietverschil in kolom QDH_DEB. Formaat is tekststring met tabulated waarden [m t.o.v. NAP], decimaalteken toegestaan, gescheiden door spaties",string,m,nee,,[Len=1000]
Kunstwerk.csv,Structure.csv,HydxDebietverschilDebiet_verhangrelatie,QDH_DEB,DISCHARGE_QH,"Debiet-verhangrelatie. Kolom bevat debietverschillen bij elk niveauverschil in kolom QDH_NIV. Formaat is tekststring met tabulated waarden [m3/h], decimaalteken toegestaan, gescheiden door spaties",string,m3/h,nee,,[Len=1000]
Kunstwerk.csv,Structure.csv,HydxAannameNiveauOverstortdrempel,AAN_OVN,A_CREST_LEVEL,Aanname waarde OVS_NIV,string,AannameHydXColl,nee,,[Len=3]
Kunstwerk.csv,Structure.csv,HydxAannameBreedteOverstortdrempel,AAN_OVB,A_CREST_WIDTH,Aanname waarde OVS_BRE,string,AannameHydXColl,nee,,[Len=3]
Kunstwerk.csv,Structure.csv,HydxAannamePompcapaciteitPomp,AAN_CAP,A_CAPACITY,Aanname waarde PMP_CAP,string,AannameHydXColl,nee,,[Len=3]
Kunstwerk.csv,Structure.csv,HydxAannameAanslagniveauPomp,AAN_ANS,A_START_LEVEL,Aanname waarde PMP_ANS,string,AannameHydXColl,nee,,[Len=3]
Kunstwerk.csv,Structure.csv,HydxAannameAfslagniveauPomp,AAN_AFS,A_STOP_LEVEL,Aanname waarde PMP_AFS,string,AannameHydXColl,nee,,[Len=3]
Kunstwerk.csv,Structure.csv,HydxToelichtingRegel,ALG_TOE,REMARKS,Toelichting bij deze regel,string,string,nee,,[Len=100]
ItObject.csv,Infiltrationpipe.csv,HydxIdentificatieDefinitieIT_object,ITO_IDE,INFILTRATION_ID,Definitie infiltratiekarakteristieken. Koppeling tussen ItObject.csv en Verbinding.csv of Knooppunt.csv,string,string,ja,,"[Len=10] [Verplicht als Verbinding/VRB_TYP=ITR, Knooppunt/KNP_TYP=ITP]"
ItObject.csv,Infiltrationpipe.csv,HydxK_waardeRiolering_Cunet,KWA_RIO,K_SEWER,K-waarde riolering - cunet,double,m/dag,ja,,[Len=8.2]
ItObject.csv,Infiltrationpipe.csv,HydxK_waardeCunet,KWA_CUN,POROSITY_CUNET,K-waarde cunet (porositeit),double,m/dag,ja,,[Len=8.2]
ItObject.csv,Infiltrationpipe.csv,HydxK_waardeCunet_Grondwater,KWA_GRW,K_GROUNDWATER,K-waarde cunet - grondwater,double,m/dag,ja,,[Len=8.2]
ItObject.csv,Infiltrationpipe.csv,HydxGrondwaterstand,STD_GRW,GROUNDWATER_LEVEL,Grondwaterstand t.o.v. NAP,double,m,ja,,[Len=8.2]
ItObject.csv,Infiltrationpipe.csv,HydxToelichtingRegel,ALG_TOE,REMARKS,Toelichting bij deze regel,string,string,nee,,[Len=100]
Profiel.csv,Crosssection.csv,HydxIdentificatieProfieldefinitie,PRO_IDE,CROSSSECTION_ID,Profieldefinitie. Koppeling tussen Profiel.csv en Verbinding.csv,string,string,ja,,"[Len=10] [Verplicht als Verbinding/VRB_TYP=GSL,OPL,ITR,DRL]"
